car_id,brand,model,variant,price,fuel_type,engine_cc,transmission,mileage_kmpl,body_type,seating_capacity,source_dataset
citroen-cars_citroen_c3_aircross_c3_aircross_you_1.2_,citroen-cars,Citroen C3 Aircross,C3 Aircross You 1.2 5 STR,,Petrol,"1199 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 6 Gears,18.5 kmpl,SUV,5.0,dataset7
citroen-cars_citroen_c3_aircross_c3_aircross_plus_1.2,citroen-cars,Citroen C3 Aircross,C3 Aircross Plus 1.2 5 STR,,Petrol,"1199 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 6 Gears,18.5 kmpl,SUV,5.0,dataset7
citroen-cars_citroen_c3_aircross_c3_aircross_max_1.2_,citroen-cars,Citroen C3 Aircross,C3 Aircross Max 1.2 5 STR,,Petrol,"1199 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 6 Gears,18.5 kmpl,SUV,5.0,dataset7
citroen-cars_citroen_ec3_ec3_feel,citroen-cars,Citroen eC3,eC3 Feel,,Petrol,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",Automatic - 1 Gears,,SUV,5.0,dataset7
citroen-cars_citroen_ec3_ec3_feel_vibe_pack,citroen-cars,Citroen eC3,eC3 Feel Vibe Pack,,Petrol,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",Automatic - 1 Gears,,SUV,5.0,dataset7
citroen-cars_citroen_ec3_ec3_feel_vibe_pack_d,citroen-cars,Citroen eC3,eC3 Feel Vibe Pack Dual Tone,,Petrol,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",Automatic - 1 Gears,,SUV,5.0,dataset7
citroen-cars_citroen_ec3_ec3_shine,citroen-cars,Citroen eC3,eC3 Shine,,Petrol,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",Automatic - 1 Gears,,SUV,5.0,dataset7
citroen-cars_citroen_ec3_ec3_shine_vibe_pack,citroen-cars,Citroen eC3,eC3 Shine Vibe Pack,,Petrol,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",Automatic - 1 Gears,,SUV,5.0,dataset7
citroen-cars_citroen_ec3_ec3_shine_dual_tone,citroen-cars,Citroen eC3,eC3 Shine Dual Tone,,Petrol,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",Automatic - 1 Gears,,SUV,5.0,dataset7
citroen-cars_citroen_ec3_ec3_shine_vibe_pack_,citroen-cars,Citroen eC3,eC3 Shine Vibe Pack Dual Tone,,Petrol,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",Automatic - 1 Gears,,SUV,5.0,dataset7
citroen-cars_citroen_c5_aircross_c5_aircross_feel,citroen-cars,Citroen C5 Aircross,C5 Aircross Feel,,Petrol,"1997 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 8 Gears, Paddle Shift, Sport Mode",17.5 kmpl,SUV,5.0,dataset7
citroen-cars_citroen_c5_aircross_c5_aircross_feel_dua,citroen-cars,Citroen C5 Aircross,C5 Aircross Feel Dual Tone,,Petrol,"1997 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 8 Gears, Paddle Shift, Sport Mode",17.5 kmpl,SUV,5.0,dataset7
citroen-cars_citroen_c5_aircross_c5_aircross_shine_du,citroen-cars,Citroen C5 Aircross,C5 Aircross Shine Dual Tone,,Petrol,"1997 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 8 Gears, Paddle Shift, Sport Mode",17.5 kmpl,SUV,5.0,dataset7
citroen-cars_citroen_c5_aircross_c5_aircross_shine,citroen-cars,Citroen C5 Aircross,C5 Aircross Shine,,Petrol,"1997 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 8 Gears, Paddle Shift, Sport Mode",17.5 kmpl,SUV,5.0,dataset7
lamborghini-cars_lamborghini_huracan_evo_huracan_evo_rwd,lamborghini-cars,Lamborghini Huracan Evo,Huracan Evo RWD,,Petrol,"5204 cc, 10 Cylinders In V Shape, 4 Valves/Cylinder, DOHC","Automatic (DCT) - 7 Gears, Paddle Shift, Sport Mode",7.2 kmpl,SUV,5.0,dataset7
lamborghini-cars_lamborghini_huracan_evo_huracan_evo_awd,lamborghini-cars,Lamborghini Huracan Evo,Huracan Evo AWD,,Petrol,"5204 cc, 10 Cylinders In V Shape, 4 Valves/Cylinder, DOHC","Automatic (DCT) - 7 Gears, Paddle Shift, Sport Mode",7.3 kmpl,SUV,5.0,dataset7
lamborghini-cars_lamborghini_revuelto_revuelto_standard,lamborghini-cars,Lamborghini Revuelto,Revuelto Standard,,Petrol,"6498 cc, 12 Cylinders In V Shape, 6 Valves/Cylinder, DOHC","Automatic (AMT) - 8 Gears, Paddle Shift, Sport Mode",,SUV,5.0,dataset7
lamborghini-cars_lamborghini_urus_se_urus_se_4wd,lamborghini-cars,Lamborghini Urus SE,Urus SE 4WD,,Petrol,"3996 cc, 8 Cylinders In V Shape, 4 Valves/Cylinder, DOHC","Automatic (DCT) - 8 Gears, Paddle Shift, Sport Mode",,SUV,5.0,dataset7
lamborghini-cars_lamborghini_huracan_evo_spyder_huracan_evo_spyder_r,lamborghini-cars,Lamborghini Huracan Evo Spyder,Huracan Evo Spyder RWD,,Petrol,"5204 cc, 10 Cylinders In V Shape, 4 Valves/Cylinder, DOHC","Automatic (DCT) - 7 Gears, Paddle Shift, Sport Mode",7.1 kmpl,SUV,5.0,dataset7
lamborghini-cars_lamborghini_huracan_evo_spyder_huracan_evo_spyder_a,lamborghini-cars,Lamborghini Huracan Evo Spyder,Huracan Evo Spyder AWD,,Petrol,"5204 cc, 10 Cylinders In V Shape, 4 Valves/Cylinder, DOHC","Automatic (DCT) - 7 Gears, Paddle Shift, Sport Mode",7 kmpl,SUV,5.0,dataset7
lamborghini-cars_lamborghini_huracan_sto_huracan_sto_special_,lamborghini-cars,Lamborghini Huracan STO,Huracan STO Special Edition,,Petrol,"5204 cc, 10 Cylinders In V Shape, 4 Valves/Cylinder, DOHC","Automatic (DCT) - 7 Gears, Paddle Shift, Sport Mode",7.1 kmpl,SUV,5.0,dataset7
lamborghini-cars_lamborghini_huracan_tecnica_huracan_tecnica_v10,lamborghini-cars,Lamborghini Huracan Tecnica,Huracan Tecnica V10,,Petrol,"5204 cc, 10 Cylinders In V Shape, 4 Valves/Cylinder, DOHC","Automatic (DCT) - 7 Gears, Paddle Shift, Sport Mode",7.1 kmpl,SUV,5.0,dataset7
lamborghini-cars_lamborghini_huracan_sterrato_huracan_sterrato_4wd,lamborghini-cars,Lamborghini Huracan Sterrato,Huracan Sterrato 4WD,,Petrol,"5204 cc, 10 Cylinders In V Shape, 4 Valves/Cylinder, DOHC","Automatic (DCT) - 7 Gears, Paddle Shift, Sport Mode",7.3 kmpl,SUV,5.0,dataset7
volvo-cars_volvo_xc60_xc60_b5_ultimate,volvo-cars,Volvo XC60,XC60 B5 Ultimate,,Petrol,"1969 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic - 8 Gears, Manual Override, Sport Mode",12.4 kmpl,SUV,5.0,dataset7
volvo-cars_volvo_xc90_xc90_b6_ultimate,volvo-cars,Volvo XC90,XC90 B6 Ultimate,,Petrol,"1969 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic - 8 Gears, Manual Override, Sport Mode",11.04 kmpl,SUV,5.0,dataset7
volvo-cars_volvo_s90_s90_b5_ultimate,volvo-cars,Volvo S90,S90 B5 Ultimate,,Petrol,"1969 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic - 8 Gears, Manual Override, Sport Mode",14.7 kmpl,SUV,5.0,dataset7
volvo-cars_volvo_xc40_recharge_xc40_recharge_plus,volvo-cars,Volvo XC40 Recharge,XC40 Recharge Plus,,Petrol,,Automatic - 1 Gears,,SUV,5.0,dataset7
volvo-cars_volvo_xc40_recharge_xc40_recharge_ultima,volvo-cars,Volvo XC40 Recharge,XC40 Recharge Ultimate AWD,,Petrol,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",Automatic - 1 Gears,,SUV,5.0,dataset7
volvo-cars_volvo_c40_recharge_c40_recharge_e80,volvo-cars,Volvo C40 Recharge,C40 Recharge E80,,Petrol,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",Automatic - 1 Gears,,SUV,5.0,dataset7
ferrari-cars_ferrari_purosangue_suv_purosangue_suv_v12,ferrari-cars,Ferrari Purosangue SUV,Purosangue SUV V12,,Petrol,"6496 cc, 6 Cylinders In V Shape, 4 Valves/Cylinder, DOHC","Automatic (DCT) - 8 Gears, Paddle Shift, Sport Mode",,SUV,5.0,dataset7
ferrari-cars_ferrari_296_gtb_296_gtb_3.0_petrol,ferrari-cars,Ferrari 296 GTB,296 GTB 3.0 Petrol,,Petrol,"2992 cc, 6 Cylinders In V Shape, 4 Valves/Cylinder, DOHC","Automatic (DCT) - 7 Gears, Paddle Shift, Sport Mode",,SUV,5.0,dataset7
ferrari-cars_ferrari_roma_roma_coupe,ferrari-cars,Ferrari Roma,Roma Coupe,,Petrol,"3855 cc, 8 Cylinders In V Shape, 4 Valves/Cylinder, DOHC","Automatic (DCT) - 8 Gears, Paddle Shift, Sport Mode",8.9 kmpl,SUV,5.0,dataset7
ferrari-cars_ferrari_f8_tributo_f8_tributo_berlinett,ferrari-cars,Ferrari F8 Tributo,F8 Tributo Berlinetta,,Petrol,"3902 cc, 8 Cylinders In V Shape, 4 Valves/Cylinder, DOHC","Automatic (DCT) - 7 Gears, Paddle Shift, Sport Mode",7.7 kmpl,SUV,5.0,dataset7
ferrari-cars_ferrari_portofino_portofino_m,ferrari-cars,Ferrari Portofino,Portofino M,,Petrol,"3855 cc, 8 Cylinders In V Shape, 4 Valves/Cylinder, DOHC","Automatic (DCT) - 7 Gears, Paddle Shift, Sport Mode",8.8 kmpl,SUV,5.0,dataset7
ferrari-cars_ferrari_296_gts_296_gts_3.0_petrol,ferrari-cars,Ferrari 296 GTS,296 GTS 3.0 Petrol,,Petrol,"2992 cc, 6 Cylinders In V Shape, 4 Valves/Cylinder, DOHC","Automatic (DCT) - 7 Gears, Paddle Shift, Sport Mode",,SUV,5.0,dataset7
ford-cars_ford_ecosport_ambiente_1.5l_ti-vct,ford-cars,Ford EcoSport,Ambiente 1.5L Ti-VCT [2019-2020],,Petrol,"1497 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,17 kmpl,SUV,5.0,dataset7
ford-cars_ford_ecosport_ambiente_1.5l_tdci_[,ford-cars,Ford EcoSport,Ambiente 1.5L TDCi [2019-2020],,Petrol,"1498 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,23 kmpl,SUV,5.0,dataset7
ford-cars_ford_ecosport_trend_1.5l_ti-vct_[2,ford-cars,Ford EcoSport,Trend 1.5L Ti-VCT [2019-2020],,Petrol,"1497 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,17 kmpl,SUV,5.0,dataset7
ford-cars_ford_ecosport_trend_1.5l_ti-vct,ford-cars,Ford EcoSport,Trend 1.5L Ti-VCT,,Petrol,"1496 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,15.9 kmpl,SUV,5.0,dataset7
ford-cars_ford_ecosport_ambiente_1.5l_tdci,ford-cars,Ford EcoSport,Ambiente 1.5L TDCi,,Petrol,"1498 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,21.7 kmpl,SUV,5.0,dataset7
ford-cars_ford_ecosport_trend_1.5l_tdci_[201,ford-cars,Ford EcoSport,Trend 1.5L TDCi [2019-2020],,Petrol,"1498 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,23 kmpl,SUV,5.0,dataset7
ford-cars_ford_ecosport_trend_1.5l_tdci,ford-cars,Ford EcoSport,Trend 1.5L TDCi,,Petrol,"1498 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,21.7 kmpl,SUV,5.0,dataset7
ford-cars_ford_ecosport_titanium_1.5l_ti-vct,ford-cars,Ford EcoSport,Titanium 1.5L Ti-VCT [2019-2020],,Petrol,"1497 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,17 kmpl,SUV,5.0,dataset7
ford-cars_ford_ecosport_titanium_1.5l_tdci_[,ford-cars,Ford EcoSport,Titanium 1.5L TDCi [2019-2020],,Petrol,"1498 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,23 kmpl,SUV,5.0,dataset7
ford-cars_ford_ecosport_titanium_1.5l_tdci,ford-cars,Ford EcoSport,Titanium 1.5L TDCi,,Petrol,"1498 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,21.7 kmpl,SUV,5.0,dataset7
ford-cars_ford_ecosport_thunder_edition_petr,ford-cars,Ford EcoSport,Thunder Edition Petrol [2019-2020],,Petrol,"1497 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,17 kmpl,SUV,5.0,dataset7
ford-cars_ford_ecosport_titanium_+_1.5l_ti-v,ford-cars,Ford EcoSport,Titanium + 1.5L Ti-VCT [2019-2020],,Petrol,"1497 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,16.3 kmpl,SUV,5.0,dataset7
ford-cars_ford_ecosport_se_1.5l_ti-vct,ford-cars,Ford EcoSport,SE 1.5L Ti-VCT,,Petrol,"1496 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,15.9 kmpl,SUV,5.0,dataset7
ford-cars_ford_ecosport_thunder_edition_dies,ford-cars,Ford EcoSport,Thunder Edition Diesel [2019-2020],,Petrol,"1498 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,23 kmpl,SUV,5.0,dataset7
ford-cars_ford_ecosport_titanium_+_1.5l_tdci,ford-cars,Ford EcoSport,Titanium + 1.5L TDCi [2019-2020],,Petrol,"1498 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,23 kmpl,SUV,5.0,dataset7
ford-cars_ford_ecosport_s_petrol_[2019-2020],ford-cars,Ford EcoSport,S Petrol [2019-2020],,Petrol,"999 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 6 Gears,18.1 kmpl,SUV,5.0,dataset7
ford-cars_ford_ecosport_s_mt_1.5_ti-vct,ford-cars,Ford EcoSport,S MT 1.5 Ti-VCT,,Petrol,"1496 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,15.9 kmpl,SUV,5.0,dataset7
ford-cars_ford_ecosport_se_1.5l_tdci,ford-cars,Ford EcoSport,SE 1.5L TDCi,,Petrol,"1498 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,21.7 kmpl,SUV,5.0,dataset7
ford-cars_ford_ecosport_titanium_plus_1.5l_t,ford-cars,Ford EcoSport,Titanium Plus 1.5L Ti-VCT AT,,Petrol,"1496 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 6 Gears, Paddle Shift, Sport Mode",14.7 kmpl,SUV,5.0,dataset7
ford-cars_ford_ecosport_s_diesel_[2019-2020],ford-cars,Ford EcoSport,S Diesel [2019-2020],,Petrol,"1498 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,23 kmpl,SUV,5.0,dataset7
ford-cars_ford_ecosport_s_mt_1.5_tdci,ford-cars,Ford EcoSport,S MT 1.5 TDCi,,Petrol,"1498 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,21.7 kmpl,SUV,5.0,dataset7
ford-cars_ford_endeavour_titanium_2.2_4x2_mt,ford-cars,Ford Endeavour,Titanium 2.2 4x2 MT,,Petrol,"2198 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Manual - 6 Gears, Sport Mode",14.2 kmpl,SUV,5.0,dataset7
ford-cars_ford_endeavour_titanium_2.0_4x2_at,ford-cars,Ford Endeavour,Titanium 2.0 4x2 AT,,Petrol,"1996 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic - 10 Gears, Manual Override, Sport Mode",13.9 kmpl,SUV,5.0,dataset7
ford-cars_ford_endeavour_titanium_plus_2.2_4x,ford-cars,Ford Endeavour,Titanium Plus 2.2 4x2 AT,,Petrol,"2198 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic - 6 Gears, Manual Override, Sport Mode",12.62 kmpl,SUV,5.0,dataset7
ford-cars_ford_endeavour_titanium_plus_2.0_4x,ford-cars,Ford Endeavour,Titanium Plus 2.0 4x2 AT,,Petrol,"1996 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 10 Gears, Manual Override, Sport Mode",13.9 kmpl,SUV,5.0,dataset7
ford-cars_ford_endeavour_titanium_plus_3.2_4x,ford-cars,Ford Endeavour,Titanium Plus 3.2 4x4 AT,,Petrol,"3198 cc, 5 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic - 6 Gears, Manual Override, Sport Mode",10.6 kmpl,SUV,5.0,dataset7
ford-cars_ford_endeavour_sport_2.0_4x4_at,ford-cars,Ford Endeavour,Sport 2.0 4x4 AT,,Petrol,"1996 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 10 Gears, Manual Override, Sport Mode",12.4 kmpl,SUV,5.0,dataset7
ford-cars_ford_figo_ambiente_1.2_ti-vct_,ford-cars,Ford Figo,Ambiente 1.2 Ti-VCT [2019-2020],,Petrol,"1194 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,20.4 kmpl,SUV,5.0,dataset7
ford-cars_ford_figo_ambiente_1.2_ti-vct,ford-cars,Ford Figo,Ambiente 1.2 Ti-VCT,,Petrol,"1194 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,18.5 kmpl,SUV,5.0,dataset7
ford-cars_ford_figo_titanium_1.2_ti-vct_,ford-cars,Ford Figo,Titanium 1.2 Ti-VCT MT [2019-2020],,Petrol,"1194 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,20.4 kmpl,SUV,5.0,dataset7
ford-cars_ford_figo_trend_1.2_ti-vct,ford-cars,Ford Figo,Trend 1.2 Ti-VCT,,Petrol,"1194 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,18.5 kmpl,SUV,5.0,dataset7
ford-cars_ford_figo_ambiente_1.5_tdci,ford-cars,Ford Figo,Ambiente 1.5 TDCi,,Petrol,"1498 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,25.5 kmpl,SUV,5.0,dataset7
ford-cars_ford_figo_titanium_blu_1.2_ti-,ford-cars,Ford Figo,Titanium Blu 1.2 Ti-VCT [2019-2020],,Petrol,"1194 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,20.4 kmpl,SUV,5.0,dataset7
ford-cars_ford_figo_titanium1.5_tdci_[20,ford-cars,Ford Figo,Titanium1.5 TDCi [2019-2020],,Petrol,"1498 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,25.5 kmpl,SUV,5.0,dataset7
ford-cars_ford_figo_trend_1.5_tdci,ford-cars,Ford Figo,Trend 1.5 TDCi,,Petrol,"1499 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,24.4 kmpl,SUV,5.0,dataset7
ford-cars_ford_figo_titanium_blu_1.5_tdc,ford-cars,Ford Figo,Titanium Blu 1.5 TDCi [2019-2020],,Petrol,"1498 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,25.5 kmpl,SUV,5.0,dataset7
ford-cars_ford_figo_titanium_1.5_ti-vct_,ford-cars,Ford Figo,Titanium 1.5 Ti-VCT AT,,Petrol,"1497 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic - 6 Gears, Sport Mode",16.3 kmpl,SUV,5.0,dataset7
ford-cars_ford_figo_titanium1.5_tdci,ford-cars,Ford Figo,Titanium1.5 TDCi,,Petrol,"1499 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,24.4 kmpl,SUV,5.0,dataset7
ford-cars_ford_figo_titanium_plus_1.2_ti,ford-cars,Ford Figo,Titanium Plus 1.2 Ti-VCT AT,,Petrol,"1194 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 6 Gears, Sport Mode",16 kmpl,SUV,5.0,dataset7
ford-cars_ford_aspire_ambiente_1.2_ti-vct_,ford-cars,Ford Aspire,Ambiente 1.2 Ti-VCT [2018-2020],,Petrol,"1194 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,20.4 kmpl,SUV,5.0,dataset7
ford-cars_ford_aspire_ambiente_1.2_ti-vct,ford-cars,Ford Aspire,Ambiente 1.2 Ti-VCT,,Petrol,"1194 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,18.5 kmpl,SUV,5.0,dataset7
ford-cars_ford_aspire_ambiente_cng,ford-cars,Ford Aspire,Ambiente CNG,,Petrol,"1194 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,,SUV,5.0,dataset7
ford-cars_ford_aspire_trend_1.2_ti-vct_[20,ford-cars,Ford Aspire,Trend 1.2 Ti-VCT [2018-2020],,Petrol,"1194 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,20.4 kmpl,SUV,5.0,dataset7
ford-cars_ford_aspire_trend_1.2_ti-vct,ford-cars,Ford Aspire,Trend 1.2 Ti-VCT,,Petrol,"1194 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,18.5 kmpl,SUV,5.0,dataset7
ford-cars_ford_aspire_trend_plus_1.2_ti-vc,ford-cars,Ford Aspire,Trend Plus 1.2 Ti-VCT,,Petrol,"1194 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,20.4 kmpl,SUV,5.0,dataset7
ford-cars_ford_aspire_ambiente_1.5_tdci,ford-cars,Ford Aspire,Ambiente 1.5 TDCi,,Petrol,"1498 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,26.1 kmpl,SUV,5.0,dataset7
ford-cars_ford_aspire_titanium_1.2_ti-vct,ford-cars,Ford Aspire,Titanium 1.2 Ti-VCT,,Petrol,"1194 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,18.5 kmpl,SUV,5.0,dataset7
ford-cars_ford_aspire_trend_1.5_tdci_[2018,ford-cars,Ford Aspire,Trend 1.5 TDCi [2018-2020],,Petrol,"1498 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,26.1 kmpl,SUV,5.0,dataset7
ford-cars_ford_aspire_titanium_1.2_ti-vct_,ford-cars,Ford Aspire,Titanium 1.2 Ti-VCT [2018-2020],,Petrol,"1194 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,19.4 kmpl,SUV,5.0,dataset7
ford-cars_ford_aspire_trend_plus_cng,ford-cars,Ford Aspire,Trend Plus CNG,,Petrol,"1194 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,,SUV,5.0,dataset7
ford-cars_ford_aspire_titanium_blu_1.2_ti-,ford-cars,Ford Aspire,Titanium Blu 1.2 Ti-VCT,,Petrol,"1194 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,20.4 kmpl,SUV,5.0,dataset7
ford-cars_ford_aspire_titanium_plus_1.2_ti,ford-cars,Ford Aspire,Titanium Plus 1.2 Ti-VCT,,Petrol,"1194 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,18.5 kmpl,SUV,5.0,dataset7
ford-cars_ford_aspire_trend_plus_1.5_tdci,ford-cars,Ford Aspire,Trend Plus 1.5 TDCi,,Petrol,"1498 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,26.1 kmpl,SUV,5.0,dataset7
ford-cars_ford_aspire_trend_1.5_tdci,ford-cars,Ford Aspire,Trend 1.5 TDCi,,Petrol,"1499 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,24.4 kmpl,SUV,5.0,dataset7
ford-cars_ford_aspire_titanium1.5_tdci_[20,ford-cars,Ford Aspire,Titanium1.5 TDCi [2018-2020],,Petrol,"1498 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,26.1 kmpl,SUV,5.0,dataset7
ford-cars_ford_aspire_titanium1.5_tdci,ford-cars,Ford Aspire,Titanium1.5 TDCi,,Petrol,"1499 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,24.4 kmpl,SUV,5.0,dataset7
ford-cars_ford_aspire_titanium_blu_1.5_tdc,ford-cars,Ford Aspire,Titanium Blu 1.5 TDCi,,Petrol,"1498 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,26.1 kmpl,SUV,5.0,dataset7
ford-cars_ford_aspire_titanium_plus_1.5_td,ford-cars,Ford Aspire,Titanium Plus 1.5 TDCi [2018-2020],,Petrol,"1498 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,26.1 kmpl,SUV,5.0,dataset7
ford-cars_ford_aspire_titanium_1.5_ti-vct_,ford-cars,Ford Aspire,Titanium 1.5 Ti-VCT AT,,Petrol,"1497 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Automatic - 6 Gears,16.3 kmpl,SUV,5.0,dataset7
ford-cars_ford_freestyle_ambiente_1.2_ti-vct_,ford-cars,Ford Freestyle,Ambiente 1.2 Ti-VCT [2018-2020],,Petrol,"1194 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,19 kmpl,SUV,5.0,dataset7
ford-cars_ford_freestyle_ambiente_1.2_ti-vct,ford-cars,Ford Freestyle,Ambiente 1.2 Ti-VCT,,Petrol,"1194 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,18.5 kmpl,SUV,5.0,dataset7
ford-cars_ford_freestyle_trend_1.2_ti-vct_[20,ford-cars,Ford Freestyle,Trend 1.2 Ti-VCT [2018-2019],,Petrol,"1194 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,19 kmpl,SUV,5.0,dataset7
ford-cars_ford_freestyle_trend_1.2_ti-vct,ford-cars,Ford Freestyle,Trend 1.2 Ti-VCT,,Petrol,"1194 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,18.5 kmpl,SUV,5.0,dataset7
